------;Straftaten insgesamt;3101;Braunschweig;25074;10142.1;1526;6.1;23;21;15026;59.9;10559;8070;2489;3237;30.7
------;Straftaten insgesamt;3102;Salzgitter;6510;6629.5;562;8.6;12;13;3978;61.1;2900;2180;720;603;20.8
------;Straftaten insgesamt;3103;Wolfsburg;8844;7222.1;649;7.3;6;4;5015;56.7;3620;2788;832;751;20.7
------;Straftaten insgesamt;3151;Gifhorn;7749;4519.0;528;6.8;10;20;4698;60.6;3535;2669;866;585;16.5
------;Straftaten insgesamt;3152;Göttingen;20772;8367.4;1244;6;32;8;13197;63.5;9848;7212;2636;3781;38.4
------;Straftaten insgesamt;3153;Goslar;10025;7273.3;1090;10.9;13;21;6503;64.9;4456;3372;1084;569;12.8
------;Straftaten insgesamt;3154;Helmstedt;6052;6693.0;462;7.6;10;17;3774;62.4;2740;2094;646;474;17.3
------;Straftaten insgesamt;3155;Northeim;6986;5187.8;520;7.4;16;9;4640;66.4;3546;2641;905;483;13.6
------;Straftaten insgesamt;3156;Osterode am Harz;4241;5702.8;234;5.5;10;9;2939;69.3;2034;1492;542;224;11
------;Straftaten insgesamt;3157;Peine;6660;5117.3;483;7.3;9;8;3914;58.8;3032;2265;767;663;21.9
------;Straftaten insgesamt;3158;Wolfenbüttel;5154;4298.6;362;7;4;7;3157;61.3;2492;1892;600;313;12.6
------;Straftaten insgesamt;3241;Region Hannover;116719;10425.8;8746;7.5;126;87;70708;60.6;42543;31412;11131;13051;30.7
------;Straftaten insgesamt;3251;Diepholz;12149;5786.5;970;8;16;41;7235;59.6;5215;3982;1233;964;18.5
------;Straftaten insgesamt;3252;Hameln-Pyrmont;9677;6549.4;668;6.9;14;11;6560;67.8;4625;3350;1275;891;19.3
------;Straftaten insgesamt;3254;Hildesheim;17375;6329.3;1250;7.2;16;35;10696;61.6;7442;5464;1978;1294;17.4
------;Straftaten insgesamt;3255;Holzminden;3667;5101.8;275;7.5;6;9;2520;68.7;1789;1368;421;245;13.7
------;Straftaten insgesamt;3256;Nienburg (Weser);6646;5545.4;559;8.4;6;6;3797;57.1;2875;2178;697;497;17.3
------;Straftaten insgesamt;3257;Schaumburg;10419;6696.1;744;7.1;23;12;6730;64.6;4859;3658;1201;910;18.7
------;Straftaten insgesamt;3351;Celle;11807;6725.6;1027;8.7;25;23;7771;65.8;4853;3592;1261;799;16.5
------;Straftaten insgesamt;3352;Cuxhaven;10663;5423.5;851;8;16;12;6363;59.7;4735;3583;1152;772;16.3
------;Straftaten insgesamt;3353;Harburg;13532;5571.7;1165;8.6;21;11;7891;58.3;5848;4525;1323;1362;23.3
------;Straftaten insgesamt;3354;Lüchow-Dannenberg;2348;4824.3;161;6.9;2;4;1448;61.7;1135;827;308;98;8.6
------;Straftaten insgesamt;3355;Lüneburg;12038;6811.6;986;8.2;13;11;6725;55.9;4689;3548;1141;710;15.1
------;Straftaten insgesamt;3356;Osterholz;5752;5187.5;471;8.2;12;15;3443;59.9;2715;2040;675;399;14.7
------;Straftaten insgesamt;3357;Rotenburg (Wümme);10185;6314.0;837;8.2;18;10;6229;61.2;4803;3769;1034;844;17.6
------;Straftaten insgesamt;3358;Landkreis Heidekreis;10815;7937.6;766;7.1;12;14;7012;64.8;4846;3667;1179;957;19.7
------;Straftaten insgesamt;3359;Stade;12112;6163.4;928;7.7;21;14;7490;61.8;5039;3777;1262;912;18.1
------;Straftaten insgesamt;3360;Uelzen;5274;5710.5;377;7.1;8;11;3194;60.6;2412;1848;564;295;12.2
------;Straftaten insgesamt;3361;Verden;8884;6707.0;851;9.6;11;13;5729;64.5;3979;2999;980;794;20
------;Straftaten insgesamt;3401;Delmenhorst;6528;8815.4;471;7.2;8;2;3910;59.9;2794;2062;732;752;26.9
------;Straftaten insgesamt;3402;Emden;4321;8678.4;316;7.3;3;6;2289;53;1693;1257;436;262;15.5
------;Straftaten insgesamt;3403;Oldenburg (Oldenburg);14124;8849.1;903;6.4;14;22;7747;54.8;5466;4081;1385;1023;18.7
------;Straftaten insgesamt;3404;Osnabrück;19145;12247.7;1338;7;22;5;11007;57.5;7114;5424;1690;1946;27.4
------;Straftaten insgesamt;3405;Wilhelmshaven;9353;12350.8;928;9.9;12;8;5804;62.1;3523;2568;955;430;12.2
------;Straftaten insgesamt;3451;Ammerland;5448;4583.4;304;5.6;11;12;3175;58.3;2470;1969;501;299;12.1
------;Straftaten insgesamt;3452;Aurich;10958;5858.1;641;5.8;11;32;7033;64.2;5083;3780;1303;495;9.7
------;Straftaten insgesamt;3453;Cloppenburg;8153;5090.0;549;6.7;18;14;5012;61.5;3600;2828;772;646;17.9
------;Straftaten insgesamt;3454;Emsland;18148;5785.3;1067;5.9;17;28;10957;60.4;7804;6035;1769;1439;18.4
------;Straftaten insgesamt;3455;Friesland;5856;6031.3;494;8.4;5;8;3659;62.5;2573;1952;621;263;10.2
------;Straftaten insgesamt;3456;Grafschaft Bentheim;9149;6844.1;599;6.5;8;8;5759;62.9;4321;3552;769;1737;40.2
------;Straftaten insgesamt;3457;Leer;9631;5844.3;541;5.6;9;31;6119;63.5;4563;3488;1075;882;19.3
------;Straftaten insgesamt;3458;Oldenburg;6686;5315.7;501;7.5;13;16;3865;57.8;3051;2389;662;607;19.9
------;Straftaten insgesamt;3459;Osnabrück;17008;4855.2;1487;8.7;25;35;9757;57.4;7527;5857;1670;1620;21.5
------;Straftaten insgesamt;3460;Vechta;8096;6033.3;574;7.1;5;25;4220;52.1;3192;2528;664;787;24.7
------;Straftaten insgesamt;3461;Wesermarsch;5256;5916.9;337;6.4;9;16;3224;61.3;2435;1868;567;347;14.3
------;Straftaten insgesamt;3462;Wittmund;3228;5723.4;158;4.9;4;9;2133;66.1;1667;1222;445;113;6.8
------;Straftaten insgesamt;4011;Bremen;70781;12903.4;6744;9.5;110;43;32067;45.3;20643;15826;4817;6956;33.7
------;Straftaten insgesamt;4012;Bremerhaven;12819;11777.4;1094;8.5;24;18;6199;48.4;4325;3273;1052;1136;26.3
------;Straftaten insgesamt;5111;Düsseldorf;86071;14376.7;6874;8;20;14;36365;42.3;27138;20417;6721;11942;44
------;Straftaten insgesamt;5112;Duisburg;50482;10369.0;4277;8.5;57;27;27214;53.9;19199;14208;4991;7068;36.8
------;Straftaten insgesamt;5113;Essen;62283;10929.1;4899;7.9;22;21;31136;50;20764;15096;5668;6601;31.8
------;Straftaten insgesamt;5114;Krefeld;23290;10488.3;2994;12.9;11;10;13033;56;9650;7215;2435;2507;26
------;Straftaten insgesamt;5116;Mönchengladbach;22409;8773.0;1540;6.9;14;19;11516;51.4;8503;6319;2184;2276;26.8
------;Straftaten insgesamt;5117;Mülheim an der Ruhr;13570;8143.3;1268;9.3;11;5;6975;51.4;5141;3770;1371;1495;29.1
------;Straftaten insgesamt;5119;Oberhausen;18938;9057.0;1376;7.3;18;10;10693;56.5;7982;5739;2243;2090;26.2
------;Straftaten insgesamt;5120;Remscheid;7888;7239.7;661;8.4;8;4;4401;55.8;3052;2264;788;880;28.8
------;Straftaten insgesamt;5122;Solingen;11995;7700.6;916;7.6;5;5;5690;47.4;4524;3349;1175;1319;29.2
------;Straftaten insgesamt;5124;Wuppertal;33637;9792.8;2546;7.6;23;17;18264;54.3;13323;9901;3422;4190;31.4
------;Straftaten insgesamt;5154;Kleve;22873;7556.4;1418;6.2;8;9;13127;57.4;10684;8557;2127;4652;43.5
------;Straftaten insgesamt;5158;Mettmann;33465;7021.1;3329;9.9;16;15;17738;53;12007;9096;2911;3231;26.9
------;Straftaten insgesamt;5162;Rhein-Kreis Neuss;32201;7308.4;2654;8.2;14;35;16374;50.8;11674;8837;2837;3073;26.3
------;Straftaten insgesamt;5166;Viersen;18481;6266.4;1448;7.8;10;18;10056;54.4;7969;6179;1790;2030;25.5
------;Straftaten insgesamt;5170;Wesel;31423;6875.4;2851;9.1;24;17;15680;49.9;11404;8633;2771;2488;21.8
------;Straftaten insgesamt;5314;Bonn;35781;11494.5;2923;8.2;12;13;16914;47.3;11126;8255;2871;3182;28.6
------;Straftaten insgesamt;5315;Köln;157113;15192.1;14348;9.1;80;32;68220;43.4;50097;37440;12657;20128;40.2
------;Straftaten insgesamt;5316;Leverkusen;14786;9194.2;2166;14.6;16;9;6500;44;5322;3981;1341;1518;28.5
------;Straftaten insgesamt;5334;Aachen;53428;9802.1;4802;9;50;50;26935;50.4;19555;15102;4453;7993;40.9
------;Straftaten insgesamt;5358;Düren;18134;7018.2;1750;9.7;11;24;9640;53.2;7072;5179;1893;1602;22.7
------;Straftaten insgesamt;5362;Rhein-Erft-Kreis;36270;7943.5;3154;8.7;27;27;17268;47.6;13503;10084;3419;3488;25.8
------;Straftaten insgesamt;5366;Euskirchen;11161;5954.5;957;8.6;6;11;6097;54.6;4531;3467;1064;729;16.1
------;Straftaten insgesamt;5370;Heinsberg;17539;7065.5;1377;7.9;12;23;9036;51.5;6462;4860;1602;1319;20.4
------;Straftaten insgesamt;5374;Oberbergischer Kreis;13470;4983.5;1293;9.6;12;14;7529;55.9;5680;4366;1314;1091;19.2
------;Straftaten insgesamt;5378;Rheinisch-Bergischer Kreis;15189;5455.0;1943;12.8;9;3;7069;46.5;5817;4463;1354;1327;22.8
------;Straftaten insgesamt;5382;Rhein-Sieg-Kreis;34970;6005.7;3207;9.2;29;28;16449;47;12738;9637;3101;2946;23.1
------;Straftaten insgesamt;5512;Bottrop;9171;7902.3;739;8.1;7;11;4549;49.6;3314;2450;864;786;23.7
------;Straftaten insgesamt;5513;Gelsenkirchen;25950;10064.0;2960;11.4;27;15;11804;45.5;9553;7018;2535;3323;34.8
------;Straftaten insgesamt;5515;Münster;30505;10178.2;2117;6.9;31;17;13139;43.1;9639;7404;2235;2984;31
------;Straftaten insgesamt;5554;Borken;24619;6758.4;1737;7.1;30;13;11888;48.3;8744;6972;1772;2105;24.1
------;Straftaten insgesamt;5558;Coesfeld;12729;5912.7;1091;8.6;6;10;6101;47.9;4437;3366;1071;1008;22.7
------;Straftaten insgesamt;5562;Recklinghausen;50783;8272.5;4872;9.6;33;84;25944;51.1;16953;12530;4423;3893;23
------;Straftaten insgesamt;5566;Steinfurt;26428;6082.7;2024;7.7;11;17;13294;50.3;9898;7470;2428;2422;24.5
------;Straftaten insgesamt;5570;Warendorf;14596;5353.9;1080;7.4;17;14;7814;53.5;5682;4370;1312;1432;25.2
------;Straftaten insgesamt;5711;Bielefeld;27942;8496.5;1787;6.4;33;19;16189;57.9;11065;8433;2632;3888;35.1
------;Straftaten insgesamt;5754;Gütersloh;18253;5180.6;1285;7;22;51;9315;51;7427;5730;1697;2207;29.7
------;Straftaten insgesamt;5758;Herford;13152;5282.2;1119;8.5;12;4;6995;53.2;5327;4117;1210;1145;21.5
------;Straftaten insgesamt;5762;Höxter;7052;4938.8;467;6.6;3;20;4241;60.1;3158;2415;743;496;15.7
------;Straftaten insgesamt;5766;Lippe;14294;4138.7;1024;7.2;13;11;8229;57.6;6529;4966;1563;1390;21.3
------;Straftaten insgesamt;5770;Minden-Lübbecke;17091;5524.7;1304;7.6;12;14;9182;53.7;6753;5187;1566;1446;21.4
------;Straftaten insgesamt;5774;Paderborn;18703;6303.9;1578;8.4;10;21;9617;51.4;7274;5602;1672;1618;22.2
------;Straftaten insgesamt;5911;Bochum;36920;10206.4;3570;9.7;20;8;18844;51;12455;9383;3072;3532;28.4
------;Straftaten insgesamt;5913;Dortmund;86549;15027.3;8457;9.8;35;25;43499;50.3;27748;21275;6473;11045;39.8
------;Straftaten insgesamt;5914;Hagen;16148;8681.9;1582;9.8;17;25;9103;56.4;6968;5378;1590;2276;32.7
------;Straftaten insgesamt;5915;Hamm;15152;8606.7;1146;7.6;20;8;7624;50.3;5913;4562;1351;2014;34.1
------;Straftaten insgesamt;5916;Herne;14175;9179.7;1449;10.2;11;57;6923;48.8;4972;3764;1208;1519;30.6
------;Straftaten insgesamt;5954;Ennepe-Ruhr-Kreis;20690;6410.9;1913;9.2;32;15;11319;54.7;7628;5724;1904;1841;24.1
------;Straftaten insgesamt;5958;Hochsauerlandkreis;13212;5042.8;1282;9.7;10;9;6995;52.9;4947;3770;1177;985;19.9
------;Straftaten insgesamt;5962;Märkischer Kreis;25825;6204.4;2397;9.3;27;21;13640;52.8;10193;7828;2365;2732;26.8
------;Straftaten insgesamt;5966;Olpe;6861;5084.2;573;8.4;3;1;4156;60.6;2746;2105;641;713;26
------;Straftaten insgesamt;5970;Siegen-Wittgenstein;16991;6180.7;1268;7.5;12;15;10294;60.6;7249;5640;1609;2145;29.6
------;Straftaten insgesamt;5974;Soest;18738;6352.5;1432;7.6;15;7;10266;54.8;6928;5395;1533;1571;22.7
------;Straftaten insgesamt;5978;Unna;28501;7277.7;2588;9.1;21;24;13930;48.9;10424;7943;2481;2441;23.4
------;Straftaten insgesamt;6411;Darmstadt;11008;7351.3;766;7;7;0;6825;62;5129;3801;1328;1755;34.2
------;Straftaten insgesamt;6412;Frankfurt am Main;118796;16938.2;8232;6.9;78;47;72359;60.9;49245;35626;13619;30531;62
------;Straftaten insgesamt;6413;Offenbach am Main;12709;10661.6;981;7.7;3;1;7943;62.5;6480;4931;1549;3159;48.8
------;Straftaten insgesamt;6414;Wiesbaden;23742;8669.0;1884;7.9;21;18;13351;56.2;9528;7063;2465;3300;34.6
------;Straftaten insgesamt;6431;Bergstraße;9873;3763.7;674;6.8;15;2;5741;58.1;4612;3493;1119;1306;28.3
------;Straftaten insgesamt;6432;Darmstadt-Dieburg;9472;3318.8;571;6;12;4;5504;58.1;4729;3655;1074;1440;30.5
------;Straftaten insgesamt;6433;Groß-Gerau;10476;4071.5;1124;10.7;7;8;6701;64;5097;4064;1033;1926;37.8
------;Straftaten insgesamt;6434;Hochtaunuskreis;11853;5172.2;1148;9.7;9;9;6575;55.5;4557;3488;1069;1484;32.6
------;Straftaten insgesamt;6435;Main-Kinzig-Kreis;18639;4602.3;1405;7.5;16;21;10770;57.8;8854;6686;2168;3065;34.6
------;Straftaten insgesamt;6436;Main-Taunus-Kreis;11084;4861.0;1079;9.7;5;7;6363;57.4;4675;3570;1105;1570;33.6
------;Straftaten insgesamt;6437;Odenwaldkreis;2463;2560.3;166;6.7;0;0;1671;67.8;1394;1063;331;392;28.1
------;Straftaten insgesamt;6438;Offenbach;16219;4794.3;1331;8.2;18;5;8948;55.2;6803;5417;1386;2509;36.9
------;Straftaten insgesamt;6439;Rheingau-Taunus-Kreis;6110;3372.2;421;6.9;4;11;3686;60.3;2720;2078;642;758;27.9
------;Straftaten insgesamt;6440;Wetteraukreis;12853;4350.9;974;7.6;18;8;7261;56.5;5894;4532;1362;1545;26.2
------;Straftaten insgesamt;6531;Gießen;21166;8339.0;1126;5.3;14;34;15012;70.9;13260;10007;3253;8777;66.2
------;Straftaten insgesamt;6532;Lahn-Dill-Kreis;9367;3727.0;668;7.1;12;15;5813;62.1;4789;3691;1098;1223;25.5
------;Straftaten insgesamt;6533;Limburg-Weilburg;8436;4963.4;545;6.5;4;9;5104;60.5;3997;3084;913;1074;26.9
------;Straftaten insgesamt;6534;Marburg-Biedenkopf;10009;4141.8;642;6.4;5;15;6026;60.2;4594;3461;1133;843;18.4
------;Straftaten insgesamt;6535;Vogelsbergkreis;3746;3521.2;242;6.5;2;1;2364;63.1;1949;1528;421;306;15.7
------;Straftaten insgesamt;6611;Kassel;21009;10824.5;1873;8.9;28;11;11433;54.4;8251;6174;2077;2622;31.8
------;Straftaten insgesamt;6631;Fulda;9567;4422.7;738;7.7;7;19;5963;62.3;4703;3663;1040;1226;26.1
------;Straftaten insgesamt;6632;Hersfeld-Rotenburg;5883;4916.8;542;9.2;5;5;3681;62.6;2756;2143;613;494;17.9
------;Straftaten insgesamt;6633;Kassel;8200;3514.0;652;8;8;16;4202;51.2;3527;2762;765;579;16.4
------;Straftaten insgesamt;6634;Schwalm-Eder-Kreis;7536;4200.0;570;7.6;11;13;4387;58.2;3234;2462;772;535;16.5
------;Straftaten insgesamt;6635;Waldeck-Frankenberg;6393;4082.2;456;7.1;1;1;3504;54.8;2704;2143;561;410;15.2
------;Straftaten insgesamt;6636;Werra-Meißner-Kreis;4929;4911.5;346;7;2;17;3002;60.9;2201;1650;551;279;12.7
------;Straftaten insgesamt;7111;Koblenz;11356;10263.6;617;5.4;5;10;6305;55.5;5059;3779;1280;1300;25.7
------;Straftaten insgesamt;7131;Ahrweiler;10197;8086.3;832;8.2;6;13;5561;54.5;4182;3188;994;804;19.2
------;Straftaten insgesamt;7132;Altenkirchen (Westerwald);7943;6187.4;606;7.6;16;9;5506;69.3;3924;2887;1037;585;14.9
------;Straftaten insgesamt;7133;Bad Kreuznach;10818;6966.0;835;7.7;11;6;7082;65.5;4888;3685;1203;1023;20.9
------;Straftaten insgesamt;7134;Birkenfeld;4134;5124.4;308;7.5;5;10;2634;63.7;2024;1508;516;290;14.3
------;Straftaten insgesamt;7135;Cochem-Zell;2676;4234.0;167;6.2;1;9;1626;60.8;1294;1015;279;219;16.9
------;Straftaten insgesamt;7137;Mayen-Koblenz;10434;4973.7;641;6.1;7;15;6214;59.6;5092;3863;1229;760;14.9
------;Straftaten insgesamt;7138;Neuwied;11479;6396.6;907;7.9;13;14;7035;61.3;5401;4008;1393;1005;18.6
------;Straftaten insgesamt;7140;Rhein-Hunsrück-Kreis;4881;4843.7;337;6.9;5;5;2988;61.2;2668;2048;620;779;29.2
------;Straftaten insgesamt;7141;Rhein-Lahn-Kreis;5635;4642.6;363;6.4;2;6;3738;66.3;2914;2122;792;486;16.7
------;Straftaten insgesamt;7143;Westerwaldkreis;9241;4650.6;717;7.8;5;8;5598;60.6;4478;3403;1075;868;19.4
------;Straftaten insgesamt;7211;Trier;16182;15090.5;553;3.4;10;5;11932;73.7;10269;7144;3125;7309;71.2
------;Straftaten insgesamt;7231;Bernkastel-Wittlich;5345;4830.9;308;5.8;7;15;3572;66.8;2630;2064;566;445;16.9
------;Straftaten insgesamt;7232;Eifelkreis Bitburg-Prüm;4107;4271.1;205;5;6;14;2641;64.3;2285;1791;494;734;32.1
------;Straftaten insgesamt;7233;Vulkaneifel;2902;4775.8;197;6.8;0;13;1948;67.1;1473;1148;325;191;13
------;Straftaten insgesamt;7235;Trier-Saarburg;5197;3600.6;310;6;2;12;3213;61.8;2570;1957;613;545;21.2
------;Straftaten insgesamt;7311;Frankenthal (Pfalz);3996;8442.5;293;7.3;2;5;2405;60.2;1885;1411;474;576;30.6
------;Straftaten insgesamt;7312;Kaiserslautern;12098;12451.4;836;6.9;10;8;7701;63.7;4883;3638;1245;1104;22.6
------;Straftaten insgesamt;7313;Landau in der Pfalz;4185;9549.3;319;7.6;1;2;2454;58.6;1829;1388;441;364;19.9
------;Straftaten insgesamt;7314;Ludwigshafen am Rhein;18154;11239.6;1186;6.5;18;10;11373;62.6;8325;5936;2389;2935;35.3
------;Straftaten insgesamt;7315;Mainz;20543;10056.9;1152;5.6;20;5;12837;62.5;8465;6410;2055;2761;32.6
------;Straftaten insgesamt;7316;Neustadt an der Weinstraße;3977;7589.7;270;6.8;2;3;2495;62.7;1882;1398;484;434;23.1
------;Straftaten insgesamt;7317;Pirmasens;3977;9917.5;230;5.8;8;10;2780;69.9;1672;1187;485;256;15.3
------;Straftaten insgesamt;7318;Speyer;4730;9509.4;380;8;8;10;2535;53.6;1879;1365;514;516;27.5
------;Straftaten insgesamt;7319;Worms;7374;9183.5;509;6.9;13;4;4199;56.9;3021;2265;756;884;29.3
------;Straftaten insgesamt;7320;Zweibrücken;2442;7164.7;196;8;3;2;1514;62;1202;857;345;204;17
------;Straftaten insgesamt;7331;Alzey-Worms;5652;4513.9;521;9.2;9;12;3547;62.8;2305;1770;535;427;18.5
------;Straftaten insgesamt;7332;Bad Dürkheim;7300;5570.8;582;8;16;5;3958;54.2;3058;2307;751;581;19
------;Straftaten insgesamt;7333;Donnersbergkreis;3677;4890.1;279;7.6;6;6;2381;64.8;1726;1263;463;248;14.4
------;Straftaten insgesamt;7334;Germersheim;8023;6396.2;523;6.5;3;11;5262;65.6;3885;2987;898;928;23.9
------;Straftaten insgesamt;7335;Kaiserslautern;5302;5092.3;453;8.5;8;10;3040;57.3;2308;1727;581;522;22.6
------;Straftaten insgesamt;7336;Kusel;3413;4800.4;260;7.6;3;11;2071;60.7;1542;1162;380;188;12.2
------;Straftaten insgesamt;7337;Südliche Weinstraße;5182;4753.0;350;6.8;5;9;3259;62.9;2347;1783;564;359;15.3
------;Straftaten insgesamt;7338;Rhein-Pfalz-Kreis;7084;4752.2;664;9.4;7;15;3937;55.6;3067;2278;789;704;23
------;Straftaten insgesamt;7339;Mainz-Bingen;10185;5008.9;608;6;8;17;6106;60;4313;3318;995;869;20.1
------;Straftaten insgesamt;7340;Südwestpfalz;3300;3416.2;220;6.7;3;11;2040;61.8;1436;1093;343;157;10.9
------;Straftaten insgesamt;8111;Stuttgart;61576;10189.7;3994;6.5;26;11;38309;62.2;27310;20946;6364;12275;44.9
------;Straftaten insgesamt;8115;Böblingen;16588;4478.5;1096;6.6;10;8;10060;60.6;8067;6176;1891;2998;37.2
------;Straftaten insgesamt;8116;Esslingen;23108;4510.8;1721;7.4;6;16;13326;57.7;10440;7771;2669;4406;42.2
------;Straftaten insgesamt;8117;Göppingen;9553;3839.4;535;5.6;2;1;5905;61.8;4674;3447;1227;1508;32.3
------;Straftaten insgesamt;8118;Ludwigsburg;24134;4626.6;1672;6.9;10;10;13704;56.8;10401;7850;2551;3787;36.4
------;Straftaten insgesamt;8119;Rems-Murr-Kreis;20615;5015.5;1600;7.8;10;4;12227;59.3;8572;6537;2035;2963;34.6
------;Straftaten insgesamt;8121;Heilbronn;8990;7610.8;559;6.2;10;7;5208;57.9;4210;3194;1016;1612;38.3
------;Straftaten insgesamt;8125;Heilbronn;12491;3831.2;909;7.3;5;20;6398;51.2;5423;4215;1208;1711;31.6
------;Straftaten insgesamt;8126;Hohenlohekreis;4690;4348.0;303;6.5;2;9;2640;56.3;1965;1495;470;461;23.5
------;Straftaten insgesamt;8127;Schwäbisch Hall;6970;3713.7;448;6.4;5;5;4206;60.3;3123;2348;775;723;23.2
------;Straftaten insgesamt;8128;Main-Tauber-Kreis;5223;4022.1;353;6.8;1;0;2902;55.6;2059;1568;491;388;18.8
------;Straftaten insgesamt;8135;Heidenheim;5621;4393.2;271;4.8;3;0;3427;61;2543;1965;578;684;26.9
------;Straftaten insgesamt;8136;Ostalbkreis;11462;3734.4;730;6.4;5;4;6820;59.5;5115;3871;1244;1334;26.1
------;Straftaten insgesamt;8211;Baden-Baden;4243;8003.8;247;5.8;2;0;2692;63.4;1895;1411;484;715;37.7
------;Straftaten insgesamt;8212;Karlsruhe;30867;10319.9;1862;6;13;4;17285;56;12840;9878;2962;5780;45
------;Straftaten insgesamt;8215;Karlsruhe;17462;4068.6;1033;5.9;4;3;9565;54.8;7734;5977;1757;2376;30.7
------;Straftaten insgesamt;8216;Rastatt;11220;5024.4;674;6;4;7;6771;60.3;5094;3870;1224;1611;31.6
------;Straftaten insgesamt;8221;Heidelberg;13085;8602.2;726;5.5;4;0;6992;53.4;5607;4110;1497;1853;33
------;Straftaten insgesamt;8222;Mannheim;31703;10685.6;1798;5.7;13;4;17758;56;13229;9800;3429;5627;42.5
------;Straftaten insgesamt;8225;Neckar-Odenwald-Kreis;4755;3358.4;303;6.4;1;2;3023;63.6;2454;1888;566;576;23.5
------;Straftaten insgesamt;8226;Rhein-Neckar-Kreis;23545;4434.0;1404;6;9;3;12697;53.9;10166;7867;2299;3050;30
------;Straftaten insgesamt;8231;Pforzheim;9846;8361.5;670;6.8;2;1;5999;60.9;4560;3325;1235;1793;39.3
------;Straftaten insgesamt;8235;Calw;5259;3472.2;281;5.3;1;2;3437;65.4;2208;1676;532;627;28.4
------;Straftaten insgesamt;8236;Enzkreis;5993;3108.2;480;8;3;1;3242;54.1;2704;2175;529;765;28.3
------;Straftaten insgesamt;8237;Freudenstadt;4139;3605.6;250;6;0;2;2708;65.4;2177;1703;474;523;24
------;Straftaten insgesamt;8311;Freiburg im Breisgau;27297;12391.6;1785;6.5;5;7;14889;54.5;10076;7643;2433;3833;38
------;Straftaten insgesamt;8315;Breisgau-Hochschwarzwald;13284;5310.7;1029;7.7;7;5;6966;52.4;5459;4294;1165;1937;35.5
------;Straftaten insgesamt;8316;Emmendingen;6605;4175.7;474;7.2;3;4;3838;58.1;3069;2412;657;738;24
------;Straftaten insgesamt;8317;Ortenaukreis;28513;6909.3;1831;6.4;6;26;17418;61.1;13141;10092;3049;6591;50.2
------;Straftaten insgesamt;8325;Rottweil;4678;3457.0;248;5.3;2;6;2864;61.2;2340;1858;482;625;26.7
------;Straftaten insgesamt;8326;Schwarzwald-Baar-Kreis;8501;4145.0;524;6.2;4;11;5104;60;3720;2869;851;1051;28.3
------;Straftaten insgesamt;8327;Tuttlingen;5601;4205.0;293;5.2;1;4;3365;60.1;2507;1936;571;752;30
------;Straftaten insgesamt;8335;Konstanz;17820;6517.8;962;5.4;2;7;10607;59.5;8020;6156;1864;3157;39.4
------;Straftaten insgesamt;8336;Lörrach;19226;8662.6;955;5;1;3;12561;65.3;9266;7287;1979;4611;49.8
